ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,HN131053,01/18/2007 05:03:48 PM,019XX W LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,2032,,47,,14,,,,,
,HS569910,01/18/2007 12:00:00 AM,118XX S STATE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0522,,34,,06,,,,,
,HN129888,01/18/2007 09:24:00 PM,066XX S RHODES AVE,1020,ARSON,BY FIRE,APARTMENT,false,false,0321,,20,,09,1181041,1861180,,41.774324493,-87.611884268
,HN129880,01/18/2007 12:15:00 AM,030XX W WASHINGTON BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,OTHER,false,false,1331,,2,,03,1156089,1900527,,41.882835528,-87.702294749
,HN130009,01/18/2007 04:44:00 AM,047XX N RAVENSWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1922,,47,,14,1163515,1931602,,41.96795419,-87.674148995
,HN130042,01/18/2007 06:30:18 AM,025XX N KILDARE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2524,,31,,18,1147293,1916445,,41.926689113,-87.734185996
,HN129959,01/18/2007 02:35:00 AM,050XX W PATTERSON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1634,,38,,08B,1142166,1923800,,41.946968712,-87.752842647
,HN129946,01/18/2007 02:14:14 AM,075XX S CLYDE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0414,,8,,14,1191514,1855385,,41.758175053,-87.573680332
,HN129999,01/18/2007 04:03:00 AM,034XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0924,,11,,18,1175504,1882315,,41.832446643,-87.631549202
,HN130014,01/18/2007 05:30:00 AM,008XX E 49TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,2124,,4,,08B,1182751,1872705,,41.805910561,-87.605257993
